filename,label,dataset_code,source_name,source_id,source_ref,original_width,original_height,saved_path,sha256,batch_id,original_filename,class_label,source_dataset,processed_path,processed_width,processed_height,original_format,original_mode,processed_mode
rl_coco_001697.png,rl,coco,MS_COCO_2017,467314,http://images.cocodataset.org/train2017/000000467314.jpg,640,480,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001697.png,c758e1eb27fd9acd70ccff5d6db655632a668273394e045d0313f896623c90a5,9,rl_coco_001697.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001697.png,256,256,PNG,RGB,L
rl_coco_001698.png,rl,coco,MS_COCO_2017,183973,http://images.cocodataset.org/train2017/000000183973.jpg,500,335,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001698.png,e9099c55cb19a202c44d8239c4dde9ba44c817e1c2dc55d20da2fc09d59dbf36,9,rl_coco_001698.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001698.png,256,256,PNG,RGB,L
rl_coco_001699.png,rl,coco,MS_COCO_2017,498555,http://images.cocodataset.org/train2017/000000498555.jpg,427,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001699.png,512e59afb99ce7e4892bdc06cf65df8dd2c92ea1ca51c0e9ab7dfb87905a0c47,9,rl_coco_001699.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001699.png,256,256,PNG,RGB,L
rl_coco_001700.png,rl,coco,MS_COCO_2017,210012,http://images.cocodataset.org/train2017/000000210012.jpg,640,480,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001700.png,e34fff1c056a16206e950896513bf96f7bc443c86c520cfdb48a97dc367ce8c7,9,rl_coco_001700.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001700.png,256,256,PNG,RGB,L
rl_coco_001701.png,rl,coco,MS_COCO_2017,377326,http://images.cocodataset.org/train2017/000000377326.jpg,640,480,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001701.png,c2a8dbac12ff2baa54ba969b5cd9263cd91ab8ecd0236850c383dc748d5e0ca0,9,rl_coco_001701.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001701.png,256,256,PNG,RGB,L
rl_coco_001702.png,rl,coco,MS_COCO_2017,157269,http://images.cocodataset.org/train2017/000000157269.jpg,640,427,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001702.png,f9b467726861fbad7e722b65de5cc6cb2310e057696899ec2ff440d503ce8d43,9,rl_coco_001702.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001702.png,256,256,PNG,RGB,L
rl_coco_001703.png,rl,coco,MS_COCO_2017,310082,http://images.cocodataset.org/train2017/000000310082.jpg,427,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001703.png,42cb09a6fe3f5786a64fd1568bb6e63c86f7ccbb89c2da4d04e0dc47248b8988,9,rl_coco_001703.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001703.png,256,256,PNG,RGB,L
rl_coco_001704.png,rl,coco,MS_COCO_2017,163012,http://images.cocodataset.org/train2017/000000163012.jpg,500,400,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001704.png,59fcb730da28a35b4a8f5762e1cf9801cbe908c694d9fc6164e139f059140d38,9,rl_coco_001704.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001704.png,256,256,PNG,RGB,L
rl_coco_001705.png,rl,coco,MS_COCO_2017,256630,http://images.cocodataset.org/train2017/000000256630.jpg,640,427,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001705.png,ed796a8b89126476844ab76d5ee5745c203001a9104e39d3a82bd89ca99095d4,9,rl_coco_001705.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001705.png,256,256,PNG,RGB,L
rl_coco_001706.png,rl,coco,MS_COCO_2017,530226,http://images.cocodataset.org/train2017/000000530226.jpg,640,427,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001706.png,81f919267a0b9ea2097e646d84261e7e9a7885e83941535d8331231eacbbcd3d,9,rl_coco_001706.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001706.png,256,256,PNG,RGB,L
rl_coco_001707.png,rl,coco,MS_COCO_2017,467477,http://images.cocodataset.org/train2017/000000467477.jpg,640,356,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001707.png,d7f396d44a7b32936ffa3c5d217300c1a6223daab73e001e5e2303e3d6512d3f,9,rl_coco_001707.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001707.png,256,256,PNG,RGB,L
rl_coco_001708.png,rl,coco,MS_COCO_2017,254277,http://images.cocodataset.org/train2017/000000254277.jpg,500,375,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001708.png,0480d01ec4dcd5c7902008372886e411a2db6c80a5be3762181aadd73dec3a3b,9,rl_coco_001708.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001708.png,256,256,PNG,RGB,L
rl_coco_001709.png,rl,coco,MS_COCO_2017,172327,http://images.cocodataset.org/train2017/000000172327.jpg,640,425,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001709.png,d0b1e1d2480d2b393970ad29223c3e050bbd464bbbeb648ffab244d52d868774,9,rl_coco_001709.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001709.png,256,256,PNG,RGB,L
rl_coco_001710.png,rl,coco,MS_COCO_2017,405068,http://images.cocodataset.org/train2017/000000405068.jpg,640,360,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001710.png,86e72b4ab9aa255ba1c01c23e963c6c7ef21a7bd4303912b39cb5789fc5172aa,9,rl_coco_001710.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001710.png,256,256,PNG,RGB,L
rl_coco_001711.png,rl,coco,MS_COCO_2017,511136,http://images.cocodataset.org/train2017/000000511136.jpg,640,478,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001711.png,120481479535a61c17a0b60b91aab909f0c0ab682ce7cbb8e898ce740289858f,9,rl_coco_001711.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001711.png,256,256,PNG,RGB,L
rl_coco_001712.png,rl,coco,MS_COCO_2017,554711,http://images.cocodataset.org/train2017/000000554711.jpg,480,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001712.png,04372bd5d4ccd6629a9d12c18f3b93f6e91637603acde24954d53db4b6fc6431,9,rl_coco_001712.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001712.png,256,256,PNG,RGB,L
rl_coco_001713.png,rl,coco,MS_COCO_2017,291724,http://images.cocodataset.org/train2017/000000291724.jpg,640,480,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001713.png,5330ce07b6a8ffccf32d600217faf882cf1c5f50cdcf3a469cd03ceb4c2c5d92,9,rl_coco_001713.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001713.png,256,256,PNG,RGB,L
rl_coco_001714.png,rl,coco,MS_COCO_2017,138477,http://images.cocodataset.org/train2017/000000138477.jpg,640,480,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001714.png,8695b9c11aee7de5626a0f5685a99fd0ea39a1467fd4ed48a3aa066f17efab7c,9,rl_coco_001714.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001714.png,256,256,PNG,RGB,L
rl_coco_001715.png,rl,coco,MS_COCO_2017,340642,http://images.cocodataset.org/train2017/000000340642.jpg,640,486,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001715.png,6cc0e2b1b3014a11ce2acb669cd91b4554af333d521692c8ab80b3bccf761c05,9,rl_coco_001715.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001715.png,256,256,PNG,RGB,L
rl_coco_001716.png,rl,coco,MS_COCO_2017,484982,http://images.cocodataset.org/train2017/000000484982.jpg,427,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001716.png,545f1250d3acd993a53f39c2039fc19ab87d1d6cf1c72ac6738adc6b0d04d165,9,rl_coco_001716.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001716.png,256,256,PNG,RGB,L
rl_coco_001717.png,rl,coco,MS_COCO_2017,75976,http://images.cocodataset.org/train2017/000000075976.jpg,427,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001717.png,ca160c017170cd10c1ba82b7e139bf849b9ab48ca269c833715bfac249d9d79d,9,rl_coco_001717.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001717.png,256,256,PNG,RGB,L
rl_coco_001718.png,rl,coco,MS_COCO_2017,371427,http://images.cocodataset.org/train2017/000000371427.jpg,640,590,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001718.png,ab3011035729deb73e0a5ce38b0a9547f44d2fffc3dbfb17c167c3d0210870ff,9,rl_coco_001718.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001718.png,256,256,PNG,RGB,L
rl_coco_001719.png,rl,coco,MS_COCO_2017,372233,http://images.cocodataset.org/train2017/000000372233.jpg,480,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001719.png,bb8672beef15e90a2cfdf79936fdeb41b9e4d7a018c387b45210ca595545fc9d,9,rl_coco_001719.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001719.png,256,256,PNG,RGB,L
rl_coco_001720.png,rl,coco,MS_COCO_2017,448259,http://images.cocodataset.org/train2017/000000448259.jpg,500,334,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001720.png,a34fb891ae7d74432a14a16e0b0e2ba94815e6ccd334227abfb0755e2f70d26d,9,rl_coco_001720.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001720.png,256,256,PNG,RGB,L
rl_coco_001721.png,rl,coco,MS_COCO_2017,406001,http://images.cocodataset.org/train2017/000000406001.jpg,640,469,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001721.png,5de0b6f3f8b213b7cb46c6e162cd6dc19d2e367abee6e01d8488d119210e05fb,9,rl_coco_001721.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001721.png,256,256,PNG,RGB,L
rl_coco_001722.png,rl,coco,MS_COCO_2017,261050,http://images.cocodataset.org/train2017/000000261050.jpg,426,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001722.png,7803c2d03580fcdaa87bf7da96ac7031eca594d7927eade5a9b96746837c8e95,9,rl_coco_001722.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001722.png,256,256,PNG,RGB,L
rl_coco_001723.png,rl,coco,MS_COCO_2017,80865,http://images.cocodataset.org/train2017/000000080865.jpg,472,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001723.png,39b3da7f841935a3d1f883b9d24f53af3b3fccd702fcd1a0caf799ac97d06ace,9,rl_coco_001723.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001723.png,256,256,PNG,RGB,L
rl_coco_001724.png,rl,coco,MS_COCO_2017,292140,http://images.cocodataset.org/train2017/000000292140.jpg,640,428,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001724.png,b6618f7802a8cfceeec61f5580dcd8d9c35144f3f11eef231d06b2d8dbe51344,9,rl_coco_001724.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001724.png,256,256,PNG,RGB,L
rl_coco_001725.png,rl,coco,MS_COCO_2017,251508,http://images.cocodataset.org/train2017/000000251508.jpg,480,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001725.png,bd9350301562faf449d8a8e96d1de8ac2f762a7586dcc0fb05b6aeaac469cb98,9,rl_coco_001725.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001725.png,256,256,PNG,RGB,L
rl_coco_001726.png,rl,coco,MS_COCO_2017,472509,http://images.cocodataset.org/train2017/000000472509.jpg,640,427,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001726.png,9daa9a0ab78b293b325294999a2f13e0356ed8f8aff5b4c6860987754370b000,9,rl_coco_001726.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001726.png,256,256,PNG,RGB,L
rl_coco_001727.png,rl,coco,MS_COCO_2017,412658,http://images.cocodataset.org/train2017/000000412658.jpg,427,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001727.png,31188ef49620419ba5f09c8739451ff45e436e1c93e4dc17efaa96d06f79178c,9,rl_coco_001727.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001727.png,256,256,PNG,RGB,L
rl_coco_001728.png,rl,coco,MS_COCO_2017,493174,http://images.cocodataset.org/train2017/000000493174.jpg,640,426,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001728.png,7be312b89b9e9adc44940ed2dc782d0162e93d016ba3e262ad904297ed5dfcfd,9,rl_coco_001728.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001728.png,256,256,PNG,RGB,L
rl_coco_001729.png,rl,coco,MS_COCO_2017,578092,http://images.cocodataset.org/train2017/000000578092.jpg,640,480,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001729.png,7d316b9d097dc22767349bed1d8d5995cf1757c4fcc466f8ee7f246ea457c155,9,rl_coco_001729.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001729.png,256,256,PNG,RGB,L
rl_coco_001730.png,rl,coco,MS_COCO_2017,504948,http://images.cocodataset.org/train2017/000000504948.jpg,375,500,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001730.png,283e24ea586e9dcf3578618d0ba1cbabdca50faa96bca3f6716dd97ac94e4d1c,9,rl_coco_001730.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001730.png,256,256,PNG,RGB,L
rl_coco_001731.png,rl,coco,MS_COCO_2017,318219,http://images.cocodataset.org/train2017/000000318219.jpg,556,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001731.png,d1fc3cd66b81e55eea2efd2fbaf8396ff72fbb99f9460166450629cb620fe30c,9,rl_coco_001731.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001731.png,256,256,PNG,RGB,L
rl_coco_001732.png,rl,coco,MS_COCO_2017,208589,http://images.cocodataset.org/train2017/000000208589.jpg,640,481,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001732.png,382296a7c407615778109f8048732035bdd62d5f67a3a74256d91d3b55e90807,9,rl_coco_001732.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001732.png,256,256,PNG,RGB,L
rl_coco_001733.png,rl,coco,MS_COCO_2017,573853,http://images.cocodataset.org/train2017/000000573853.jpg,640,480,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001733.png,3555030b8b17b901bb0be5f5d1f686ad9841a31718da03e5dbef9144cf853691,9,rl_coco_001733.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001733.png,256,256,PNG,RGB,L
rl_coco_001734.png,rl,coco,MS_COCO_2017,38892,http://images.cocodataset.org/train2017/000000038892.jpg,500,375,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001734.png,d35572c6aeb34f96e6e937552e8d18272bda1530a7048f3adcaa0a46056d9f8d,9,rl_coco_001734.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001734.png,256,256,PNG,RGB,L
rl_coco_001735.png,rl,coco,MS_COCO_2017,115924,http://images.cocodataset.org/train2017/000000115924.jpg,640,427,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001735.png,b387d0202df10c2fae275b4bf162305499ac68efe9fbd2bd7627dc60cc46976c,9,rl_coco_001735.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001735.png,256,256,PNG,RGB,L
rl_coco_001736.png,rl,coco,MS_COCO_2017,308730,http://images.cocodataset.org/train2017/000000308730.jpg,640,480,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001736.png,a13b332dc7333f57b4e6ba57ca258b2693ab03ccf413b561cbd0651d1969a2bc,9,rl_coco_001736.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001736.png,256,256,PNG,RGB,L
rl_coco_001737.png,rl,coco,MS_COCO_2017,308599,http://images.cocodataset.org/train2017/000000308599.jpg,375,500,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001737.png,0d96cba4a27c719f5ea72bcf0c30fc1842fb5ce69d47a61b1c927a1a9e0d18ff,9,rl_coco_001737.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001737.png,256,256,PNG,RGB,L
rl_coco_001738.png,rl,coco,MS_COCO_2017,68277,http://images.cocodataset.org/train2017/000000068277.jpg,612,612,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001738.png,1739cdc3ea9c50a70cac1b3f607bf4b07453f61adc0cab9ef619dedaabc07d59,9,rl_coco_001738.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001738.png,256,256,PNG,RGB,L
rl_coco_001739.png,rl,coco,MS_COCO_2017,540806,http://images.cocodataset.org/train2017/000000540806.jpg,640,360,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001739.png,26d452e8fe9a50a23e72e9e1d080489c563a487c0fb0a6ba5d5bba47575b4108,9,rl_coco_001739.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001739.png,256,256,PNG,RGB,L
rl_coco_001740.png,rl,coco,MS_COCO_2017,338327,http://images.cocodataset.org/train2017/000000338327.jpg,334,500,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001740.png,19ae9319b274f69991932ab00a4b17fef590e8e024cf73c41e4b5b353b7dd13e,9,rl_coco_001740.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001740.png,256,256,PNG,RGB,L
rl_coco_001741.png,rl,coco,MS_COCO_2017,278121,http://images.cocodataset.org/train2017/000000278121.jpg,640,426,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001741.png,b8ae02e2120ca21d1146a22747bd3df4dc310d2277044c80ccf99eab61072140,9,rl_coco_001741.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001741.png,256,256,PNG,RGB,L
rl_coco_001742.png,rl,coco,MS_COCO_2017,560598,http://images.cocodataset.org/train2017/000000560598.jpg,640,404,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001742.png,9e26504ce1aa2bd8ee1fc773417c9225ce3a1857e9da3793b4bce5810a3896b4,9,rl_coco_001742.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001742.png,256,256,PNG,RGB,L
rl_coco_001743.png,rl,coco,MS_COCO_2017,105102,http://images.cocodataset.org/train2017/000000105102.jpg,611,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001743.png,8cfa40793a38168e23feb30044e03acc2b386461c80d5bcbb1878bc2d7caf5f1,9,rl_coco_001743.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001743.png,256,256,PNG,RGB,L
rl_coco_001744.png,rl,coco,MS_COCO_2017,20570,http://images.cocodataset.org/train2017/000000020570.jpg,500,373,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001744.png,56ef519e6b3d96295677908d43d371cd50feec462c752a74d37a6bcf7a55182e,9,rl_coco_001744.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001744.png,256,256,PNG,RGB,L
rl_coco_001745.png,rl,coco,MS_COCO_2017,450370,http://images.cocodataset.org/train2017/000000450370.jpg,640,428,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001745.png,79b3bd2c00f571729983f14431af83d0e044ad10abd0e33b24b9572648e87de5,9,rl_coco_001745.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001745.png,256,256,PNG,RGB,L
rl_coco_001746.png,rl,coco,MS_COCO_2017,366569,http://images.cocodataset.org/train2017/000000366569.jpg,640,427,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001746.png,7624ba7ff19e3ff56fbab9c2a738565478c93b1fd89e0488a83b36a7d843c51e,9,rl_coco_001746.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001746.png,256,256,PNG,RGB,L
rl_coco_001747.png,rl,coco,MS_COCO_2017,213276,http://images.cocodataset.org/train2017/000000213276.jpg,640,427,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001747.png,93f9570d53e313cc4286984e3f699edb1c7dc22f74fcc85eba67cc6d1f033fdb,9,rl_coco_001747.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001747.png,256,256,PNG,RGB,L
rl_coco_001748.png,rl,coco,MS_COCO_2017,512182,http://images.cocodataset.org/train2017/000000512182.jpg,640,427,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001748.png,559673742dcb1cc6ebde6480a81833621d26929a994239336ead190ee45c9f50,9,rl_coco_001748.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001748.png,256,256,PNG,RGB,L
rl_coco_001749.png,rl,coco,MS_COCO_2017,353275,http://images.cocodataset.org/train2017/000000353275.jpg,500,375,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001749.png,1eb49cb4cd4557b9680506a33f5c3fd354159e857c8738fd155aad0c0126e151,9,rl_coco_001749.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001749.png,256,256,PNG,RGB,L
rl_coco_001750.png,rl,coco,MS_COCO_2017,375521,http://images.cocodataset.org/train2017/000000375521.jpg,480,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001750.png,b7ff09508d4e3d520713103504c1c2210dcfc0d89eec90a09f97aedd4dc32624,9,rl_coco_001750.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001750.png,256,256,PNG,RGB,L
rl_coco_001751.png,rl,coco,MS_COCO_2017,47055,http://images.cocodataset.org/train2017/000000047055.jpg,500,272,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001751.png,081a6774e5f6083b7550ff42d8749f9c33c3b5bbf9493b1356c1207b98a94c3e,9,rl_coco_001751.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001751.png,256,256,PNG,RGB,L
rl_coco_001752.png,rl,coco,MS_COCO_2017,551910,http://images.cocodataset.org/train2017/000000551910.jpg,480,640,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001752.png,4cebf34046d49e78857768d34923761cb27e6260321047cd47afcbeb8463527b,9,rl_coco_001752.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001752.png,256,256,PNG,RGB,L
rl_coco_001753.png,rl,coco,MS_COCO_2017,13525,http://images.cocodataset.org/train2017/000000013525.jpg,640,463,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001753.png,4995875e66d009ab57c9333b680e2bc6c42e3eed94d29ca3ad8c8cb8f1f0cc86,9,rl_coco_001753.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001753.png,256,256,PNG,RGB,L
rl_coco_001754.png,rl,coco,MS_COCO_2017,265003,http://images.cocodataset.org/train2017/000000265003.jpg,640,480,/content/drive/My Drive/DIP_Project/data/raw/MS_COCO_2017/images/rl_coco_001754.png,695fd4aaa846e071d4fe12d05f4cfad17c1db3aad6ab04f4c8b67151b2683e7f,9,rl_coco_001754.png,real,MS_COCO_2017,/content/drive/MyDrive/DIP_Project/data/preprocessed/MS_COCO_2017/images/rl_coco_001754.png,256,256,PNG,RGB,L
